date,actual,forecast,error,abs_error
2024-08-07,1403.4756034109748,1325.7686515635664,77.70695184740839,77.70695184740839
2024-08-08,1421.0858003814467,1294.7257733056008,126.36002707584589,126.36002707584589
2024-08-09,1212.5185946148863,1310.956351953647,-98.43775733876078,98.43775733876078
2024-08-10,1604.8557865210564,1528.714373389606,76.14141313145046,76.14141313145046
2024-08-11,1479.41059894834,1555.8083005630756,-76.39770161473552,76.39770161473552
2024-08-12,1609.6902141051041,1582.6207892278753,27.069424877228812,27.069424877228812
2024-08-13,1524.0782779547108,1449.912251731675,74.16602622303571,74.16602622303571
2024-08-14,1375.4770536693375,1346.2016930471134,29.27536062222407,29.27536062222407
2024-08-15,1340.9253649178825,1308.6785908898548,32.24677402802763,32.24677402802763
2024-08-16,1451.2279516296792,1343.5117023141113,107.7162493155679,107.7162493155679
2024-08-17,1483.6303214843067,1466.4709163474151,17.159405136891564,17.159405136891564
2024-08-18,1541.5446860425263,1464.4429944358437,77.1016916066826,77.1016916066826
2024-08-19,1674.0023105123269,1592.4734433997146,81.52886711261226,81.52886711261226
2024-08-20,1565.0932373711719,1538.9494750465237,26.14376232464815,26.14376232464815
2024-08-21,1344.5735862921351,1439.0999445547675,-94.52635826263236,94.52635826263236
2024-08-22,1331.9868177222531,1410.0871575134347,-78.10033979118157,78.10033979118157
2024-08-23,1278.9443972412803,1310.5366779674287,-31.592280726148374,31.592280726148374
2024-08-24,1382.4061216450102,1393.2513365488019,-10.845214903791657,10.845214903791657
2024-08-25,1664.4315278896697,1471.7881347831526,192.64339310651712,192.64339310651712
2024-08-26,1655.1794336483554,1562.9757799910776,92.20365365727775,92.20365365727775
2024-08-27,1604.1044714198658,1482.9971505381825,121.10732088168334,121.10732088168334
2024-08-28,1458.22660103402,1435.8710043659858,22.355596668034195,22.355596668034195
2024-08-29,1222.7212112561137,1281.8039162503292,-59.08270499421542,59.08270499421542
2024-08-30,1438.496296029347,1385.0281992797527,53.468096749594224,53.468096749594224
2024-08-31,1423.9179246853832,1386.3163283056913,37.601596379691955,37.601596379691955
2024-09-01,1661.987057077569,1522.5966981645586,139.39035891301046,139.39035891301046
2024-09-02,1583.7068761328592,1594.5434434343683,-10.836567301509149,10.836567301509149
2024-09-03,1544.6446512935843,1513.428193526105,31.21645776747937,31.21645776747937
2024-09-04,1415.8308075988843,1298.2004617038363,117.6303458950481,117.6303458950481
2024-09-05,1380.0952898017704,1299.7829159026894,80.31237389908097,80.31237389908097
2024-09-06,1162.788717352141,1309.908596618117,-147.1198792659759,147.1198792659759
2024-09-07,1284.462304467933,1403.3288119648646,-118.86650749693149,118.86650749693149
2024-09-08,1625.2129539324708,1486.9791115639944,138.23384236847642,138.23384236847642
2024-09-09,1621.3893043112325,1593.3764500037557,28.0128543074768,28.0128543074768
2024-09-10,1425.8610366437208,1532.4026094560568,-106.54157281233597,106.54157281233597
2024-09-11,1408.6029466382038,1345.1890659610015,63.413880677202314,63.413880677202314
2024-09-12,1149.2145293919796,1254.7046495444952,-105.4901201525156,105.4901201525156
2024-09-13,1644.4829447424845,1281.228836620723,363.2541081217614,363.2541081217614
2024-09-14,1565.649180414774,1417.7184632993244,147.93071711544962,147.93071711544962
2024-09-15,1613.2451682389958,1624.560562230577,-11.315393991581232,11.315393991581232
2024-09-16,1586.8757877918342,1646.53852018744,-59.66273239560587,59.66273239560587
2024-09-17,1435.7023688817694,1567.047212816688,-131.34484393491857,131.34484393491857
2024-09-18,1235.896527226632,1376.740925791638,-140.8443985650058,140.8443985650058
2024-09-19,1273.9677755665577,1343.1157892744195,-69.14801370786176,69.14801370786176
2024-09-20,1228.016702968958,1317.0468715358027,-89.03016856684462,89.03016856684462
2024-09-21,1350.8886298625566,1381.310307310154,-30.421677447597403,30.421677447597403
2024-09-22,1406.484546631415,1409.560267423341,-3.07572079192596,3.07572079192596
2024-09-23,1602.0312612521004,1538.9139072775056,63.117353974594835,63.117353974594835
2024-09-24,1458.2371018585802,1453.1406547820409,5.096447076539334,5.096447076539334
2024-09-25,1419.3946597507434,1320.6634602146137,98.73119953612968,98.73119953612968
2024-09-26,1330.6451582749385,1232.6955406391155,97.94961763582296,97.94961763582296
2024-09-27,1337.138995722207,1250.712553983798,86.42644173840904,86.42644173840904
2024-09-28,1697.792586537695,1346.922386172004,350.87020036569083,350.87020036569083
2024-09-29,1631.9637597668875,1560.3380397394499,71.62572002743764,71.62572002743764
2024-09-30,1453.0596939062468,1626.0121706924504,-172.95247678620353,172.95247678620353
2024-10-01,1544.4806835926765,1490.88239171017,53.5982918825066,53.5982918825066
2024-10-02,1363.7761848697269,1407.5998396522473,-43.82365478252041,43.82365478252041
2024-10-03,1154.6932888960807,1278.683240274497,-123.98995137841621,123.98995137841621
2024-10-04,1176.561177959841,1284.126223053676,-107.56504509383512,107.56504509383512
2024-10-05,1482.3218241863528,1425.8052036050146,56.5166205813382,56.5166205813382
2024-10-06,1625.121960610746,1550.5561550079933,74.56580560275279,74.56580560275279
2024-10-07,1480.8854054794838,1524.3424349840207,-43.45702950453688,43.45702950453688
2024-10-08,1602.6390273164589,1487.7542974225105,114.88472989394836,114.88472989394836
2024-10-09,1405.3046722259407,1342.4964230840633,62.80824914187747,62.80824914187747
2024-10-10,1416.6865792224048,1290.850992198333,125.83558702407186,125.83558702407186
2024-10-11,1436.5590382979015,1333.641435023722,102.91760327417956,102.91760327417956
2024-10-12,1430.6474761973154,1545.8784901773693,-115.23101398005383,115.23101398005383
2024-10-13,1729.0326234201195,1567.8700547660783,161.16256865404125,161.16256865404125
2024-10-14,1483.8192906922725,1537.2076064120486,-53.388315719776074,53.388315719776074
2024-10-15,1755.9842189969524,1548.661404009451,207.3228149875015,207.3228149875015
2024-10-16,1300.8779431208168,1438.892953337827,-138.01501021701029,138.01501021701029
2024-10-17,1304.85248025799,1447.8895482182395,-143.0370679602495,143.0370679602495
2024-10-18,1284.0368687683901,1326.9810550666277,-42.94418629823758,42.94418629823758
2024-10-19,1422.5749988731336,1379.9486403375683,42.62635853556526,42.62635853556526
2024-10-20,1872.192617031069,1603.2820403514645,268.91057667960445,268.91057667960445
2024-10-21,1564.922364423693,1636.365189150248,-71.44282472655505,71.44282472655505
2024-10-22,1617.6251576929003,1547.2209203149462,70.40423737795413,70.40423737795413
2024-10-23,1381.3686995427954,1436.4470170123714,-55.07831746957595,55.07831746957595
2024-10-24,1420.0499370091306,1419.0896423854886,0.9602946236420848,0.9602946236420848
2024-10-25,1303.6681076317843,1352.8445268710445,-49.17641923926021,49.17641923926021
2024-10-26,1503.7782737009206,1471.9413788562717,31.836894844648896,31.836894844648896
2024-10-27,1661.1968665531433,1591.826633557766,69.37023299537736,69.37023299537736
2024-10-28,1558.0779345454005,1573.571972037998,-15.4940374925975,15.4940374925975
2024-10-29,1827.9222924135997,1508.643936860729,319.27835555287083,319.27835555287083
2024-10-30,1493.2049102715596,1430.5919056820965,62.61300458946312,62.61300458946312
2024-10-31,1324.561584943301,1386.475701239946,-61.914116296644806,61.914116296644806
2024-11-01,1309.6817342188315,1304.141437140167,5.54029707866448,5.54029707866448
2024-11-02,1509.2110373195378,1457.9437452539146,51.267292065623224,51.267292065623224
2024-11-03,1499.1484908429568,1590.5304115521492,-91.3819207091924,91.3819207091924
2024-11-04,1831.4523249896738,1617.9158134881795,213.53651150149426,213.53651150149426
2024-11-05,1618.7759773109753,1596.1181542979589,22.65782301301647,22.65782301301647
2024-11-06,1440.3448397074615,1478.402316105669,-38.05747639820743,38.05747639820743
2024-11-07,1476.3152484675823,1385.942748365604,90.37250010197818,90.37250010197818
2024-11-08,1332.3328788905517,1395.426375167934,-63.09349627738243,63.09349627738243
2024-11-09,1410.0364272981064,1527.6758014326576,-117.63937413455119,117.63937413455119
2024-11-10,1633.8370556925004,1634.2664236532405,-0.4293679607401373,0.4293679607401373
2024-11-11,1692.581443827588,1683.8898807130731,8.691563114514793,8.691563114514793
2024-11-12,1655.8093510472236,1553.1977868631905,102.61156418403311,102.61156418403311
2024-11-13,1329.1051291598437,1538.7376877757622,-209.63255861591847,209.63255861591847
2024-11-14,1354.1579476133197,1455.2427972470748,-101.08484963375508,101.08484963375508
2024-11-15,1124.6859445492842,1347.682911049251,-222.9969664999669,222.9969664999669
2024-11-16,1436.414501129641,1491.9058912317603,-55.49139010211934,55.49139010211934
2024-11-17,1747.8554403807534,1633.7507088885427,114.1047314922107,114.1047314922107
2024-11-18,1805.8632658225745,1611.1889907596174,194.67427506295712,194.67427506295712
2024-11-19,1518.931220405441,1492.035537401802,26.89568300363908,26.89568300363908
2024-11-20,1475.0932700595858,1428.1810089215317,46.91226113805419,46.91226113805419
2024-11-21,1433.6033038961682,1378.4898721717598,55.11343172440843,55.11343172440843
2024-11-22,1572.521014200849,1397.4501964942833,175.07081770656578,175.07081770656578
2024-11-23,1739.6531394611272,1498.640075412007,241.0130640491202,241.0130640491202
2024-11-24,1724.1404214213326,1718.7292610724749,5.41116034885772,5.41116034885772
2024-11-25,1716.6024978214907,1712.7105967232478,3.891901098242897,3.891901098242897
2024-11-26,1522.0581376997761,1685.129734724223,-163.07159702444687,163.07159702444687
2024-11-27,1552.0404798653394,1521.564010505242,30.476469360097326,30.476469360097326
2024-11-28,1672.590323740553,1483.4729373884422,189.11738635211077,189.11738635211077
2024-11-29,1628.1516301089212,1565.3127890401822,62.83884106873893,62.83884106873893
2024-11-30,1639.0101740505738,1524.5940378350356,114.41613621553824,114.41613621553824
2024-12-01,1774.3002063955894,1693.1619444097166,81.13826198587276,81.13826198587276
2024-12-02,1709.2834126330283,1797.2227470284888,-87.93933439546049,87.93933439546049
2024-12-03,1666.5164938178307,1773.475613495054,-106.95911967722327,106.95911967722327
2024-12-04,1592.1186236283086,1527.569831812798,64.54879181551064,64.54879181551064
2024-12-05,1516.6000721668518,1473.5185809460697,43.08149122078203,43.08149122078203
2024-12-06,1636.9500784351385,1535.949410680248,101.0006677548904,101.0006677548904
2024-12-07,1754.7701338164027,1650.2598901328286,104.51024368357412,104.51024368357412
2024-12-08,1833.3419391220652,1833.1536262208258,0.188312901239442,0.188312901239442
2024-12-09,1715.8190749247785,1855.0495422015367,-139.2304672767582,139.2304672767582
2024-12-10,1643.9533642520346,1770.2793072897878,-126.32594303775318,126.32594303775318
2024-12-11,1526.6909029699732,1655.0170569223349,-128.32615395236166,128.32615395236166
2024-12-12,1563.4567478798938,1574.199062259532,-10.742314379638174,10.742314379638174
2024-12-13,1371.8479570175055,1558.984060128113,-187.13610311060756,187.13610311060756
2024-12-14,1696.7662966951154,1718.0775984834838,-21.311301788368382,21.311301788368382
2024-12-15,1961.198504554787,1794.4740654069271,166.7244391478598,166.7244391478598
2024-12-16,1921.6722345721205,1801.164012327716,120.50822224440458,120.50822224440458
2024-12-17,1744.4749370830102,1743.5022633809162,0.9726737020939709,0.9726737020939709
2024-12-18,1585.2940125208768,1650.3322200931275,-65.03820757225071,65.03820757225071
2024-12-19,1660.292236818242,1659.344335051001,0.9479017672408645,0.9479017672408645
2024-12-20,1645.067805132598,1551.152299754891,93.91550537770718,93.91550537770718
2024-12-21,1712.888663353261,1786.6919785046916,-73.80331515143052,73.80331515143052
2024-12-22,1801.7147841743117,1760.1238326743792,41.590951499932544,41.590951499932544
2024-12-23,1903.0466964978234,1795.4407263259002,107.60597017192322,107.60597017192322
2024-12-24,1789.7874682709553,1767.0424854391124,22.74498283184289,22.74498283184289
2024-12-25,1774.2151533493532,1745.6218488675536,28.593304481799578,28.593304481799578
2024-12-26,1744.5989384803356,1677.776009508515,66.8229289718206,66.8229289718206
2024-12-27,1518.5917357953397,1585.8842060599907,-67.292470264651,67.292470264651
2024-12-28,1655.8869547929967,1767.4331504030608,-111.54619561006416,111.54619561006416
2024-12-29,2036.432447089126,1803.604140302608,232.82830678651817,232.82830678651817
2024-12-30,1953.0605790306859,1809.4954923660957,143.56508666459013,143.56508666459013
2024-12-31,1748.0470592039305,1812.2594628313987,-64.21240362746812,64.21240362746812
